FlameMaster written by Heinz Pitsch

version                  4.2.0
executed command         './FlameMaster -i 06_CH4_Air_Combustion.input'
git sha1                 2f6cf8faa680ac64a3b079373561e6f4912beda1
working directory status CLEAN
operating system         Linux, version 3.10.0-1160.36.2.el7.x86_64
target architechture     x86_64
c++ compiler             Intel, version 19.0.0.20181018
c   compiler             Intel, version 19.0.0.20181018

use mechanism file './../../Mechanisms/GRI3/gri.30.pre'
outpath is './Outputs/'
initial pressure is 1.01325 bar
use multi geometry species transport model
model has 77 species
        7 spherical
       20 linear
       50 non-linear
    -----
       77 / 77 geometry parameters expected
initial pressure is 1.01325 bar
write output to 'stderr'

Use DASSL solver

Coal solid species COALSOLIDCOAL1 found.
Coal solid species COALSOLIDGCOAL1 found.
Coal solid species COALSOLIDGCH2 found.
Coal solid species COALSOLIDCHAR found.
Coal solid species COALSOLIDCHARH found.
Coal solid species COALSOLIDTAR1 found.
Coal solid species COALSOLIDCOAL2 found.
Coal solid species COALSOLIDGBTX2 found.
Coal solid species COALSOLIDGCH4 found.
Coal solid species COALSOLIDGCOH2 found.
Coal solid species COALSOLIDGCO2S found.
Coal solid species COALSOLIDGH2O found.
Coal solid species COALSOLIDGCOL found.
Coal solid species COALSOLIDTAR2 found.
Coal solid species COALSOLIDGCO2TS found.
Coal solid species COALSOLIDCOAL3 found.
Coal solid species COALSOLIDGCOAL3 found.
Coal solid species COALSOLIDTAR3 found.
Coal solid species COALSOLIDGCO2 found.
Coal solid species COALSOLIDCHARG found.

Species CH4 specified on the left boundary!
interpolate initial solution from boundary conditions
Initial time step is 1e-10 s
gp: 0, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
stp =    63    dt = 1.12e-12 s    ord = 1    time = 5.13e-08 ms    Tp_s =   301.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    64    dt = 1.24e-12 s    ord = 1    time = 5.26e-08 ms    Tp_s =   301.47 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    65    dt = 1.36e-12 s    ord = 1    time = 5.39e-08 ms    Tp_s =   301.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    66    dt = 1.41e-12 s    ord = 1    time = 5.54e-08 ms    Tp_s =   301.55 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    67    dt = 1.36e-12 s    ord = 1    time = 5.67e-08 ms    Tp_s =   301.59 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    68    dt = 1.23e-12 s    ord = 1    time = 5.79e-08 ms    Tp_s =   301.62 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    69    dt = 1.10e-12 s    ord = 1    time = 5.90e-08 ms    Tp_s =   301.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    70    dt = 1.04e-12 s    ord = 1    time = 6.01e-08 ms    Tp_s =   301.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    71    dt = 1.05e-12 s    ord = 1    time = 6.11e-08 ms    Tp_s =   301.72 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    72    dt = 1.14e-12 s    ord = 1    time = 6.23e-08 ms    Tp_s =   301.75 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    73    dt = 1.27e-12 s    ord = 1    time = 6.35e-08 ms    Tp_s =   301.78 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    74    dt = 1.39e-12 s    ord = 1    time = 6.49e-08 ms    Tp_s =   301.82 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    75    dt = 1.43e-12 s    ord = 1    time = 6.64e-08 ms    Tp_s =   301.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    76    dt = 1.35e-12 s    ord = 1    time = 6.77e-08 ms    Tp_s =   301.90 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    77    dt = 1.20e-12 s    ord = 1    time = 6.89e-08 ms    Tp_s =   301.94 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    78    dt = 1.08e-12 s    ord = 1    time = 7.00e-08 ms    Tp_s =   301.97 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    79    dt = 1.03e-12 s    ord = 1    time = 7.10e-08 ms    Tp_s =   302.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    80    dt = 1.06e-12 s    ord = 1    time = 7.21e-08 ms    Tp_s =   302.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    81    dt = 1.16e-12 s    ord = 1    time = 7.32e-08 ms    Tp_s =   302.06 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    82    dt = 1.31e-12 s    ord = 1    time = 7.46e-08 ms    Tp_s =   302.10 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    83    dt = 1.43e-12 s    ord = 1    time = 7.60e-08 ms    Tp_s =   302.14 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    84    dt = 1.45e-12 s    ord = 1    time = 7.74e-08 ms    Tp_s =   302.18 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    85    dt = 1.33e-12 s    ord = 1    time = 7.88e-08 ms    Tp_s =   302.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    86    dt = 1.33e-12 s    ord = 1    time = 8.01e-08 ms    Tp_s =   302.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    87    dt = 1.27e-12 s    ord = 1    time = 8.14e-08 ms    Tp_s =   302.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    88    dt = 1.18e-12 s    ord = 1    time = 8.26e-08 ms    Tp_s =   302.32 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    89    dt = 1.11e-12 s    ord = 1    time = 8.37e-08 ms    Tp_s =   302.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    90    dt = 1.09e-12 s    ord = 1    time = 8.48e-08 ms    Tp_s =   302.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    91    dt = 1.13e-12 s    ord = 1    time = 8.59e-08 ms    Tp_s =   302.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    92    dt = 1.20e-12 s    ord = 1    time = 8.71e-08 ms    Tp_s =   302.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    93    dt = 1.30e-12 s    ord = 1    time = 8.84e-08 ms    Tp_s =   302.49 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    94    dt = 1.35e-12 s    ord = 1    time = 8.97e-08 ms    Tp_s =   302.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    95    dt = 1.34e-12 s    ord = 1    time = 9.11e-08 ms    Tp_s =   302.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    96    dt = 1.26e-12 s    ord = 1    time = 9.23e-08 ms    Tp_s =   302.60 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    97    dt = 1.17e-12 s    ord = 1    time = 9.35e-08 ms    Tp_s =   302.63 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    98    dt = 1.10e-12 s    ord = 1    time = 9.46e-08 ms    Tp_s =   302.67 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    99    dt = 1.09e-12 s    ord = 1    time = 9.57e-08 ms    Tp_s =   302.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   100    dt = 1.14e-12 s    ord = 1    time = 9.68e-08 ms    Tp_s =   302.73 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   101    dt = 1.23e-12 s    ord = 1    time = 9.81e-08 ms    Tp_s =   302.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   102    dt = 1.32e-12 s    ord = 1    time = 9.94e-08 ms    Tp_s =   302.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   103    dt = 1.37e-12 s    ord = 1    time = 1.01e-07 ms    Tp_s =   302.84 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   104    dt = 1.34e-12 s    ord = 1    time = 1.02e-07 ms    Tp_s =   302.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   105    dt = 1.25e-12 s    ord = 1    time = 1.03e-07 ms    Tp_s =   302.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   106    dt = 1.15e-12 s    ord = 1    time = 1.05e-07 ms    Tp_s =   302.95 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   107    dt = 1.09e-12 s    ord = 1    time = 1.06e-07 ms    Tp_s =   302.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   108    dt = 1.09e-12 s    ord = 1    time = 1.07e-07 ms    Tp_s =   303.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   109    dt = 1.16e-12 s    ord = 1    time = 1.08e-07 ms    Tp_s =   303.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   110    dt = 1.26e-12 s    ord = 1    time = 1.09e-07 ms    Tp_s =   303.08 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   111    dt = 1.35e-12 s    ord = 1    time = 1.10e-07 ms    Tp_s =   303.12 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   112    dt = 1.39e-12 s    ord = 1    time = 1.12e-07 ms    Tp_s =   303.16 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   113    dt = 1.33e-12 s    ord = 1    time = 1.13e-07 ms    Tp_s =   303.20 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   114    dt = 1.23e-12 s    ord = 1    time = 1.14e-07 ms    Tp_s =   303.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   115    dt = 1.13e-12 s    ord = 1    time = 1.16e-07 ms    Tp_s =   303.26 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   116    dt = 1.08e-12 s    ord = 1    time = 1.17e-07 ms    Tp_s =   303.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   117    dt = 1.10e-12 s    ord = 1    time = 1.18e-07 ms    Tp_s =   303.33 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   118    dt = 1.18e-12 s    ord = 1    time = 1.19e-07 ms    Tp_s =   303.36 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   119    dt = 1.29e-12 s    ord = 1    time = 1.20e-07 ms    Tp_s =   303.40 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   120    dt = 1.38e-12 s    ord = 1    time = 1.22e-07 ms    Tp_s =   303.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   121    dt = 1.40e-12 s    ord = 1    time = 1.23e-07 ms    Tp_s =   303.48 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   122    dt = 1.32e-12 s    ord = 1    time = 1.24e-07 ms    Tp_s =   303.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   123    dt = 1.21e-12 s    ord = 1    time = 1.25e-07 ms    Tp_s =   303.55 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   124    dt = 1.11e-12 s    ord = 1    time = 1.27e-07 ms    Tp_s =   303.58 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   125    dt = 1.08e-12 s    ord = 1    time = 1.28e-07 ms    Tp_s =   303.61 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   126    dt = 1.11e-12 s    ord = 1    time = 1.29e-07 ms    Tp_s =   303.64 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   127    dt = 1.21e-12 s    ord = 1    time = 1.30e-07 ms    Tp_s =   303.68 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   128    dt = 1.32e-12 s    ord = 1    time = 1.31e-07 ms    Tp_s =   303.72 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   129    dt = 1.41e-12 s    ord = 1    time = 1.33e-07 ms    Tp_s =   303.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   130    dt = 1.40e-12 s    ord = 1    time = 1.34e-07 ms    Tp_s =   303.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   131    dt = 1.31e-12 s    ord = 1    time = 1.35e-07 ms    Tp_s =   303.83 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   132    dt = 1.19e-12 s    ord = 1    time = 1.37e-07 ms    Tp_s =   303.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   133    dt = 1.10e-12 s    ord = 1    time = 1.38e-07 ms    Tp_s =   303.90 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   134    dt = 1.08e-12 s    ord = 1    time = 1.39e-07 ms    Tp_s =   303.93 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   135    dt = 1.13e-12 s    ord = 1    time = 1.40e-07 ms    Tp_s =   303.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   136    dt = 1.24e-12 s    ord = 1    time = 1.41e-07 ms    Tp_s =   304.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   137    dt = 1.36e-12 s    ord = 1    time = 1.43e-07 ms    Tp_s =   304.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   138    dt = 1.44e-12 s    ord = 1    time = 1.44e-07 ms    Tp_s =   304.08 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   139    dt = 1.40e-12 s    ord = 1    time = 1.45e-07 ms    Tp_s =   304.12 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   140    dt = 1.29e-12 s    ord = 1    time = 1.47e-07 ms    Tp_s =   304.16 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   141    dt = 1.04e-12 s    ord = 1    time = 1.48e-07 ms    Tp_s =   304.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   142    dt = 1.04e-12 s    ord = 1    time = 1.49e-07 ms    Tp_s =   304.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   143    dt = 1.04e-12 s    ord = 1    time = 1.50e-07 ms    Tp_s =   304.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   144    dt = 1.13e-12 s    ord = 1    time = 1.51e-07 ms    Tp_s =   304.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   145    dt = 1.31e-12 s    ord = 1    time = 1.52e-07 ms    Tp_s =   304.32 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   146    dt = 1.48e-12 s    ord = 1    time = 1.54e-07 ms    Tp_s =   304.36 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   147    dt = 1.55e-12 s    ord = 1    time = 1.55e-07 ms    Tp_s =   304.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   148    dt = 1.45e-12 s    ord = 1    time = 1.57e-07 ms    Tp_s =   304.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   149    dt = 1.45e-12 s    ord = 1    time = 1.58e-07 ms    Tp_s =   304.49 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   150    dt = 1.34e-12 s    ord = 1    time = 1.59e-07 ms    Tp_s =   304.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   151    dt = 1.20e-12 s    ord = 1    time = 1.61e-07 ms    Tp_s =   304.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   152    dt = 1.09e-12 s    ord = 1    time = 1.62e-07 ms    Tp_s =   304.59 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   153    dt = 1.06e-12 s    ord = 1    time = 1.63e-07 ms    Tp_s =   304.62 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   154    dt = 1.12e-12 s    ord = 1    time = 1.64e-07 ms    Tp_s =   304.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   155    dt = 1.24e-12 s    ord = 1    time = 1.65e-07 ms    Tp_s =   304.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   156    dt = 1.39e-12 s    ord = 1    time = 1.67e-07 ms    Tp_s =   304.73 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   157    dt = 1.48e-12 s    ord = 1    time = 1.68e-07 ms    Tp_s =   304.78 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   158    dt = 1.46e-12 s    ord = 1    time = 1.70e-07 ms    Tp_s =   304.82 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   159    dt = 1.32e-12 s    ord = 1    time = 1.71e-07 ms    Tp_s =   304.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   160    dt = 1.17e-12 s    ord = 1    time = 1.72e-07 ms    Tp_s =   304.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   161    dt = 1.08e-12 s    ord = 1    time = 1.73e-07 ms    Tp_s =   304.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   162    dt = 1.07e-12 s    ord = 1    time = 1.74e-07 ms    Tp_s =   304.95 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   163    dt = 1.14e-12 s    ord = 1    time = 1.75e-07 ms    Tp_s =   304.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   164    dt = 1.28e-12 s    ord = 1    time = 1.77e-07 ms    Tp_s =   305.02 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   165    dt = 1.43e-12 s    ord = 1    time = 1.78e-07 ms    Tp_s =   305.06 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   166    dt = 1.51e-12 s    ord = 1    time = 1.80e-07 ms    Tp_s =   305.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   167    dt = 1.45e-12 s    ord = 1    time = 1.81e-07 ms    Tp_s =   305.15 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   168    dt = 1.45e-12 s    ord = 1    time = 1.82e-07 ms    Tp_s =   305.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   169    dt = 1.35e-12 s    ord = 1    time = 1.84e-07 ms    Tp_s =   305.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   170    dt = 1.21e-12 s    ord = 1    time = 1.85e-07 ms    Tp_s =   305.27 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   171    dt = 1.11e-12 s    ord = 1    time = 1.86e-07 ms    Tp_s =   305.30 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   172    dt = 1.08e-12 s    ord = 1    time = 1.87e-07 ms    Tp_s =   305.33 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   173    dt = 1.14e-12 s    ord = 1    time = 1.88e-07 ms    Tp_s =   305.36 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   174    dt = 1.25e-12 s    ord = 1    time = 1.90e-07 ms    Tp_s =   305.40 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   175    dt = 1.39e-12 s    ord = 1    time = 1.91e-07 ms    Tp_s =   305.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   176    dt = 1.48e-12 s    ord = 1    time = 1.92e-07 ms    Tp_s =   305.48 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   177    dt = 1.46e-12 s    ord = 1    time = 1.94e-07 ms    Tp_s =   305.52 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   178    dt = 1.34e-12 s    ord = 1    time = 1.95e-07 ms    Tp_s =   305.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   179    dt = 1.19e-12 s    ord = 1    time = 1.96e-07 ms    Tp_s =   305.60 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   180    dt = 1.10e-12 s    ord = 1    time = 1.98e-07 ms    Tp_s =   305.63 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   181    dt = 1.07e-12 s    ord = 1    time = 1.99e-07 ms    Tp_s =   305.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   182    dt = 1.14e-12 s    ord = 1    time = 2.00e-07 ms    Tp_s =   305.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   183    dt = 1.25e-12 s    ord = 1    time = 2.01e-07 ms    Tp_s =   305.73 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   184    dt = 1.34e-12 s    ord = 1    time = 2.02e-07 ms    Tp_s =   305.77 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   185    dt = 1.42e-12 s    ord = 1    time = 2.04e-07 ms    Tp_s =   305.81 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   186    dt = 1.42e-12 s    ord = 1    time = 2.05e-07 ms    Tp_s =   305.85 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   187    dt = 1.34e-12 s    ord = 1    time = 2.07e-07 ms    Tp_s =   305.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   188    dt = 1.23e-12 s    ord = 1    time = 2.08e-07 ms    Tp_s =   305.93 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   189    dt = 1.15e-12 s    ord = 1    time = 2.09e-07 ms    Tp_s =   305.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   190    dt = 1.13e-12 s    ord = 1    time = 2.10e-07 ms    Tp_s =   305.99 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   191    dt = 1.18e-12 s    ord = 1    time = 2.11e-07 ms    Tp_s =   306.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   192    dt = 1.27e-12 s    ord = 1    time = 2.12e-07 ms    Tp_s =   306.06 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   193    dt = 1.38e-12 s    ord = 1    time = 2.14e-07 ms    Tp_s =   306.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   194    dt = 1.44e-12 s    ord = 1    time = 2.15e-07 ms    Tp_s =   306.15 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   195    dt = 1.42e-12 s    ord = 1    time = 2.17e-07 ms    Tp_s =   306.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   196    dt = 1.32e-12 s    ord = 1    time = 2.18e-07 ms    Tp_s =   306.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   197    dt = 1.21e-12 s    ord = 1    time = 2.19e-07 ms    Tp_s =   306.26 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   198    dt = 6.03e-13 s    ord = 1    time = 2.20e-07 ms    Tp_s =   306.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   199    dt = 6.03e-13 s    ord = 1    time = 2.20e-07 ms    Tp_s =   306.30 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   200    dt = 5.42e-13 s    ord = 1    time = 2.21e-07 ms    Tp_s =   306.31 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   201    dt = 1.08e-12 s    ord = 1    time = 2.22e-07 ms    Tp_s =   306.34 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   202    dt = 8.29e-13 s    ord = 1    time = 2.23e-07 ms    Tp_s =   306.37 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   203    dt = 7.46e-13 s    ord = 1    time = 2.24e-07 ms    Tp_s =   306.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
